Pen_PV,Pen_BESS,Pen_EV,B_Vmin,B_Vmax,B_VminVmax,Max_PLosses,Min_PLosses,Energy_Losses,Min_Fluxo_Subestacao,Trafo_Loading_pct
0,0,0,0,0,0,1147.9804,97.0196,13898.7415,9490.6441,56.689
0,0,0,0,0,0,1147.9804,97.0196,13898.7415,9490.6441,56.689
0,0,0,0,0,0,1147.9804,97.0196,13898.7415,9490.6441,56.689
0,0,0,0,0,0,1147.9804,97.0196,13898.7415,9490.6441,56.689
0,0,0,0,0,0,1147.9804,97.0196,13898.7415,9490.6441,56.689
0,0,0,0,0,0,1147.9804,97.0196,13898.7415,9490.6441,56.689
0,0,0,0,0,0,1147.9804,97.0196,13898.7415,9490.6441,56.689
0,0,0,0,0,0,1147.9804,97.0196,13898.7415,9490.6441,56.689
0,0,0,0,0,0,1147.9804,97.0196,13898.7415,9490.6441,56.689
0,0,0,0,0,0,1147.9804,97.0196,13898.7415,9490.6441,56.689
10,0,0,0,0,0,969.0191,97.0196,12045.7422,9490.6441,50.2162
10,0,0,0,0,0,969.0191,97.0196,11044.1025,9490.6441,50.2162
10,0,0,0,0,0,969.0191,97.0196,11696.6583,9490.6441,50.2162
10,0,0,0,0,0,1005.113,97.0196,13003.6719,9490.6441,50.2162
10,0,0,0,0,0,969.0191,97.0196,11235.4947,9490.6441,50.2162
10,0,0,0,0,0,969.0191,97.0196,12251.8924,9490.6441,50.2162
10,0,0,0,0,0,969.0191,97.0196,11448.5809,9490.6441,50.2162
10,0,0,0,0,0,969.0191,97.0196,11523.7493,9490.6441,50.2162
10,0,0,0,0,0,969.0191,97.0196,11896.5852,9490.6441,50.2162
10,0,0,0,1,1,969.0191,97.0196,11707.9218,9490.6441,50.2162
20,0,0,0,5,5,969.0191,97.0196,9939.7156,9490.6441,50.2162
20,0,0,0,0,0,969.0191,97.0196,10349.0122,9490.6441,50.2162
20,0,0,0,3,3,969.0191,97.0196,10883.7792,9490.6441,50.2162
20,0,0,0,0,0,969.0191,97.0196,10190.4073,9490.6441,50.2162
20,0,0,0,5,5,969.0191,97.0196,10601.8938,9490.6441,50.2162
20,0,0,0,0,0,969.0191,97.0196,10515.3116,9490.6441,50.2162
20,0,0,0,2,2,969.0191,97.0196,9851.9341,9490.6441,50.2162
20,0,0,0,1,1,969.0191,97.0196,10503.4209,9490.6441,50.2162
20,0,0,0,2,2,969.0191,97.0196,10104.7711,9490.6441,50.2162
20,0,0,0,3,3,969.0191,97.0196,9864.2919,9490.6441,50.2162
30,0,0,0,8,8,969.0191,97.0196,10000.9062,2603.7875,50.2162
30,0,0,0,3,3,969.0191,97.0004,9328.5492,3101.5885,50.2162
30,0,0,0,8,8,969.0191,97.0196,10461.118,5645.8362,50.2162
30,0,0,0,5,5,969.0191,97.0196,9296.8545,7595.8038,50.2162
30,0,0,0,8,8,969.0191,97.0196,9518.6026,8200.3981,50.2162
30,0,0,0,2,2,969.0191,97.0196,9660.8586,5341.7347,50.2162
30,0,0,0,2,2,969.0191,97.0196,9177.0393,5461.3995,50.2162
30,0,0,0,7,7,969.0191,97.0196,10765.4922,4268.2291,50.2162
30,0,0,0,9,9,969.0191,97.0196,9446.4157,4470.9086,50.2162
30,0,0,0,3,3,969.0191,97.0196,10254.4361,2998.0837,50.2162
40,0,0,0,8,8,969.0191,97.0196,9330.4178,1845.5924,50.2162
40,0,0,0,11,11,969.0191,90.8617,8849.5726,1081.6472,50.2162
40,0,0,0,9,9,969.0191,83.8195,7862.3479,135.9134,50.2162
40,0,0,0,11,11,969.0191,97.0196,9856.6565,2932.9503,50.2162
40,0,0,0,11,11,1072.8418,97.0196,12242.9675,2640.5137,50.2162
40,0,0,0,6,6,969.0191,97.0196,8967.2613,659.6597,50.2162
40,0,0,0,12,12,969.0191,97.0196,9393.6846,121.0514,50.2162
40,0,0,0,11,11,969.0191,97.0196,9503.0215,2980.0678,50.2162
40,0,0,0,8,8,969.0191,97.0196,8354.7095,1089.4639,50.2162
40,0,0,0,11,11,969.0191,97.0196,9453.2181,415.6946,50.2162
50,0,0,0,13,13,969.0191,77.6124,7669.4488,50.4043,50.2162
50,0,0,0,11,11,969.0191,97.0196,11166.6187,485.7705,50.2162
50,0,0,0,13,13,969.0191,97.0196,10068.6843,114.9305,50.2162
50,0,0,0,13,13,969.0191,97.0196,10482.701,341.6915,50.2162
50,0,0,0,14,14,969.0191,94.3001,9187.0578,574.586,50.2162
50,0,0,0,15,15,969.0191,97.0196,9656.7919,1370.9103,50.2162
50,0,0,0,12,12,969.0191,89.723,9003.0203,1904.6272,50.2162
50,0,0,0,13,13,969.0191,97.0196,9455.5412,1061.0435,50.2162
50,0,0,0,11,11,969.0191,97.0196,9308.3008,1711.0679,50.2162
50,0,0,0,10,10,969.0191,97.0196,8509.7977,1949.0502,50.2162
60,0,0,0,17,17,969.0191,97.0196,10549.2607,2779.4439,50.2162
60,0,0,0,12,12,1174.9882,97.0196,12533.7319,978.7175,50.2162
60,0,0,0,14,14,969.0191,97.0196,8962.3067,1467.8597,50.2162
60,0,0,0,15,15,969.0191,97.0196,10325.5113,2169.5734,50.2162
60,0,0,0,12,12,969.0191,97.0196,9028.6848,1040.8554,50.2162
60,0,0,0,14,14,1148.7684,97.0196,11632.184,1141.9395,50.2162
60,0,0,0,12,12,969.0191,97.0196,9935.6634,1417.8085,50.2162
60,0,0,0,11,11,2129.3551,97.0196,15809.1776,1105.1911,50.2162
60,0,0,0,12,12,969.0191,97.0196,10156.7054,1219.3498,50.2162
60,0,0,0,16,16,969.0191,97.0196,10212.7149,1732.0917,50.2162
70,0,0,0,13,13,1599.4631,97.0196,13917.4564,3695.0213,50.2162
70,0,0,0,12,12,1107.3303,97.0196,11643.8271,1194.0579,50.2162
70,0,0,0,16,16,969.0191,97.0196,10529.1894,1475.6426,50.2162
70,0,0,0,16,16,1094.4819,97.0196,11279.8354,1432.1846,50.2162
70,0,0,0,15,15,1288.7804,97.0196,12183.1441,938.4942,50.2162
70,0,0,0,15,15,1068.9418,97.0196,11004.0859,464.6298,50.2162
70,0,0,0,17,17,969.0191,97.0196,9618.5843,238.1069,50.2162
70,0,0,0,16,16,1734.0506,97.0196,14433.7698,3910.7463,50.2162
70,0,0,0,14,14,2730.9033,97.0196,17997.6294,4811.3721,51.1771
70,0,0,0,16,16,969.0191,91.3905,8332.3623,245.7922,50.2162
80,0,0,0,16,16,1092.1769,97.0196,11510.9337,2489.4488,50.2162
80,0,0,0,15,15,1198.3484,87.4253,11574.9689,4225.2028,50.2162
80,0,0,0,15,15,2437.1646,97.0196,17409.7167,509.0937,52.242
80,0,0,0,17,17,1965.9533,97.0196,15142.5039,1213.2213,60.1678
80,0,0,0,17,17,969.0191,48.0023,9245.5037,4413.3519,50.2162
80,0,0,0,17,17,1539.2053,97.0196,13247.7693,205.7068,57.6947
80,0,0,0,16,16,1564.646,97.0196,13484.2912,327.2711,57.3889
80,0,0,0,17,17,1841.3103,97.0196,14354.1725,566.5364,62.6701
80,0,0,0,16,16,1314.6456,97.0196,12158.3536,2801.6823,50.2162
80,0,0,0,15,15,1913.3398,97.0196,14381.4492,497.6753,50.2162
90,0,0,0,17,17,3416.7283,97.0196,20101.5026,2983.9966,77.8893
90,0,0,0,15,15,1339.1259,91.2604,12343.4495,1981.4446,51.6759
90,0,0,0,15,15,2287.1981,97.0196,16589.8472,2132.2635,53.5717
90,0,0,0,17,17,1932.7694,97.0196,14471.9522,648.9865,61.375
90,0,0,0,16,16,1347.4225,97.0196,13068.4117,4340.8113,68.1829
90,0,0,0,16,16,1705.6823,97.0196,13609.6868,435.2489,62.1191
90,0,0,0,17,17,1959.6227,97.0196,14908.4108,491.9882,55.8169
90,0,0,0,17,17,1868.7656,48.1279,13507.6407,527.7868,61.6323
90,0,0,0,17,17,1577.5261,64.9273,12716.5527,399.1173,54.9914
90,0,0,0,17,17,2019.4519,80.6321,14446.1645,429.9518,61.1986
100,0,0,0,17,17,3411.7631,97.0196,20604.1655,6470.3592,88.0456
100,0,0,0,16,16,3515.0041,97.0196,21556.3563,1732.7538,72.7329
100,0,0,0,17,17,2584.9717,57.5488,16538.0578,1836.3454,72.0754
100,0,0,0,17,17,2865.5996,97.0196,18823.9775,7774.6637,80.7536
100,0,0,0,17,17,2067.4541,97.0196,15123.766,2002.9607,70.6681
100,0,0,0,17,17,2954.0553,97.0196,19001.896,8662.4957,76.2845
100,0,0,0,17,17,3947.3289,97.0196,23031.7536,1601.2215,67.6827
100,0,0,0,17,17,3956.6088,97.0196,23102.3658,1568.907,69.8486
100,0,0,0,17,17,2718.2273,97.0196,18185.375,9083.1767,76.7447
100,0,0,0,17,17,2954.369,97.0196,18988.969,2286.3655,66.5338
